Nomor,Umur,Tanggal,Hari,Jenis,Nama,Kode,Kuantitas,Unit,Metode Pembayaran,Harga Penjualan
1,50,2023-12-01,Friday,Dompet,Kartu,63203,1,pcs,Cashless,"IDR 150,000"
2,20,2023-12-01,Friday,Bag,Gyd,6935,2,pcs,Cashless,"IDR 700,000"
3,49,2023-12-01,Friday,Bag,LV,2408,1,pcs,Cashless,"IDR 380,000"
4,40,2023-12-01,Friday,Bag,YSL,4,1,pcs,Cashless,"IDR 270,000"
5,48,2023-12-01,Friday,Dompet,Kartu,GC,1,pcs,Cash,"IDR 140,000"
6,26,2023-12-01,Friday,Bag,GW,2031,1,pcs,Cashless,"IDR 230,000"
7,36,2023-12-01,Friday,Bag,LC,1123,1,pcs,Cash,"IDR 180,000"
8,48,2023-12-01,Friday,Dompet,HP,CCH,2,pcs,Cash,"IDR 120,000"
9,22,2023-12-02,Saturday,Bag,CK,2445,1,pcs,Cashless,"IDR 210,000"
10,39,2023-12-02,Saturday,Bag,LC,3105,1,pcs,Cash,"IDR 420,000"
11,31,2023-12-02,Saturday,Ransel,Kp,88098,1,pcs,Cashless,"IDR 320,000"
12,30,2023-12-02,Saturday,Ransel,CK,,1,pcs,Cashless,"IDR 300,000"
13,48,2023-12-02,Saturday,Dompet,Fashion,,1,pcs,Cashless,"IDR 110,000"
14,33,2023-12-02,Saturday,Bag,Armn,,1,pcs,Cashless,"IDR 420,000"
15,44,2023-12-02,Saturday,Dompet,LV,L-3922,1,pcs,Cashless,"IDR 160,000"
16,28,2023-12-02,Saturday,Dompet,Cwk,,2,pcs,Cashless,"IDR 190,000"
17,20,2023-12-02,Saturday,Dompet,LV,L-3902,1,pcs,Cashless,"IDR 160,000"
18,50,2023-12-02,Saturday,Dompet,GC,9382,2,pcs,Cash,"IDR 180,000"
19,39,2023-12-02,Saturday,Dompet,LV,2920,3,pcs,Cashless,"IDR 320,000"
20,31,2023-12-02,Saturday,Ransel,Knk,,1,pcs,Cash,"IDR 210,000"
21,31,2023-12-02,Saturday,Dompet,Fashion,,1,pcs,Cashless,"IDR 110,000"
22,46,2023-12-02,Saturday,Bag,Ny,321,1,pcs,Cash,"IDR 140,000"
23,29,2023-12-02,Saturday,Ransel,Kp,34112,1,pcs,Cash,"IDR 340,000"
24,29,2023-12-02,Saturday,Bag,Kp,674,1,pcs,Cash,"IDR 260,000"
25,39,2023-12-03,Sunday,Bag,selempang,GW,1,pcs,Cash,"IDR 160,000"
26,23,2023-12-03,Sunday,Bag,fashion,46332,1,pcs,Cash,"IDR 70,000"
27,28,2023-12-03,Sunday,Dompet,Elgini,8021,1,pcs,Cash,"IDR 350,000"
28,38,2023-12-03,Sunday,Bag,fashion,472,1,pcs,Cashless,"IDR 260,000"
29,23,2023-12-03,Sunday,Ransel,cwk,,1,pcs,Cashless,"IDR 300,000"
30,32,2023-12-03,Sunday,Bag,Tods,7382,1,pcs,Cashless,"IDR 450,000"
31,45,2023-12-03,Sunday,Bag,fashion,382,1,pcs,Cashless,"IDR 320,000"
32,27,2023-12-03,Sunday,Dompet,LV,,1,pcs,Cash,"IDR 120,000"
33,40,2023-12-03,Sunday,Bag,Gyd,6935,1,pcs,Cashless,"IDR 380,000"
34,23,2023-12-03,Sunday,Ransel,Kp,83838,1,pcs,Cash,"IDR 250,000"
35,31,2023-12-03,Sunday,Trolley,Set,,1,pcs,Cashless,"IDR 460,000"
36,50,2023-12-03,Sunday,Bag,Gyd,6935,1,pcs,Cash,"IDR 400,000"
37,36,2023-12-03,Sunday,Bag,Kp,472,1,pcs,Cash,"IDR 320,000"
38,38,2023-12-03,Sunday,Bag,Kp,462,1,pcs,Cash,"IDR 240,000"
39,32,2023-12-04,Monday,Handbag,Jeep,,1,pcs,Cashless,"IDR 270,000"
40,39,2023-12-04,Monday,Dompet,LV,,1,pcs,Cash,"IDR 130,000"
41,47,2023-12-04,Monday,Bag,Chnl,,1,pcs,Cashless,"IDR 360,000"
42,49,2023-12-05,Tuesday,Slingbag,Lcst,L2931,1,pcs,Cashless,"IDR 220,000"
43,31,2023-12-05,Tuesday,Gantungan,Kunci,,1,pcs,Cashless,"IDR 120,000"
44,45,2023-12-05,Tuesday,Bag,LC,948,1,pcs,Cashless,"IDR 210,000"
45,34,2023-12-05,Tuesday,Bag,LC,425,1,pcs,Cashless,"IDR 290,000"
46,40,2023-12-05,Tuesday,Trolley,Bly,2391,1,pcs,Cashless,"IDR 430,000"
47,47,2023-12-05,Tuesday,Bag,GW,1,1,pcs,Cashless,"IDR 230,000"
48,30,2023-12-07,Thursday,Bag,CK,3829,1,pcs,Cashless,"IDR 280,000"
49,34,2023-12-07,Thursday,Bag,GC,G0298,1,pcs,Cashless,"IDR 310,000"
50,47,2023-12-07,Thursday,Dompet,,8492,1,pcs,Cash,"IDR 120,000"
51,41,2023-12-07,Thursday,Ransel,Fashion,,1,pcs,Cashless,"IDR 320,000"
52,20,2023-12-07,Thursday,Bag,Fashion,4531,1,pcs,Cash,"IDR 380,000"
53,27,2023-12-07,Thursday,Bag,Fashion,C2032,1,pcs,Cashless,"IDR 450,000"
54,20,2023-12-07,Thursday,Bag,GW,Mini,3,pcs,Cash,"IDR 370,000"
55,42,2023-12-07,Thursday,Bag,Fashion,1983,1,pcs,Cash,"IDR 340,000"
56,48,2023-12-07,Thursday,Bag,LC,3123,1,pcs,Cash,"IDR 270,000"
57,48,2023-12-07,Thursday,Dompet,CH,2948,1,pcs,Cash,"IDR 130,000"
58,27,2023-12-07,Thursday,Gantungan,Kunci,,1,pcs,Cashless,"IDR 80,000"
59,42,2023-12-08,Friday,Trolley,Set,,1,pcs,Cashless,"IDR 470,000"
60,30,2023-12-08,Friday,Bag,Pakaian,,1,pcs,Cash,"IDR 230,000"
61,47,2023-12-08,Friday,Bag,Fashion,2930,2,pcs,Cashless,"IDR 300,000"
62,46,2023-12-08,Friday,Dompet,Fashion,,1,pcs,Cash,"IDR 130,000"
63,32,2023-12-08,Friday,Bag,TB,T3020,1,pcs,Cash,"IDR 470,000"
64,40,2023-12-08,Friday,Dompet,CH,2899,1,pcs,Cashless,"IDR 160,000"
65,33,2023-12-08,Friday,Dompet,CH,3929,1,pcs,Cash,"IDR 130,000"
66,39,2023-12-08,Friday,Passport,Cover,,1,pcs,Cash,"IDR 120,000"
67,49,2023-12-08,Friday,Dompet,CH,C291,1,pcs,Cash,"IDR 150,000"
68,50,2023-12-08,Friday,Dompet,CH,C320,1,pcs,Cash,"IDR 120,000"
69,30,2023-12-08,Friday,Bag,CH,2212,1,pcs,Cash,"IDR 420,000"
70,25,2023-12-08,Friday,Bag,CH,1910,1,pcs,Cashless,"IDR 430,000"
71,21,2023-12-08,Friday,Dompet,LV,2932,1,pcs,Cashless,"IDR 110,000"
72,24,2023-12-08,Friday,Dompet,Fashion,T503,1,pcs,Cashless,"IDR 130,000"
73,33,2023-12-09,Saturday,Bag,Jeep,3029,1,pcs,Cash,"IDR 230,000"
74,39,2023-12-09,Saturday,Bag,Fashion,3421,1,pcs,Cash,"IDR 320,000"
75,49,2023-12-09,Saturday,Bag,LC,L-3921,1,pcs,Cashless,"IDR 210,000"
76,40,2023-12-09,Saturday,Handbag,TM,T2932,1,pcs,Cashless,"IDR 230,000"
77,26,2023-12-09,Saturday,Handbag,CH,381,1,pcs,Cash,"IDR 250,000"
78,39,2023-12-10,Sunday,Slingbag,Jeep,1291,1,pcs,Cashless,"IDR 270,000"
79,46,2023-12-10,Sunday,Bag,GW,4,1,pcs,Cash,"IDR 230,000"
80,36,2023-12-10,Sunday,Bag,BLCG,B1349,1,pcs,Cash,"IDR 340,000"
81,39,2023-12-10,Sunday,Dompet,MB,3811,1,pcs,Cashless,"IDR 200,000"
82,46,2023-12-10,Sunday,Bag,CH,2312,1,pcs,Cash,"IDR 320,000"
83,29,2023-12-10,Sunday,Slingbag,CK,88892,1,pcs,Cashless,"IDR 230,000"
84,28,2023-12-10,Sunday,Dompet,Fashion,,1,pcs,Cash,"IDR 280,000"
85,31,2023-12-10,Sunday,Bag,LC,609,1,pcs,Cash,"IDR 240,000"
86,25,2023-12-10,Sunday,Bag,LC,606,1,pcs,Cash,"IDR 240,000"
87,34,2023-12-11,Monday,Bag,LC,3123,1,pcs,Cash,"IDR 370,000"
88,32,2023-12-11,Monday,Bag,GW,4,1,pcs,Cash,"IDR 210,000"
89,20,2023-12-11,Monday,Bag,LC,9605,1,pcs,Cash,"IDR 240,000"
90,44,2023-12-12,Tuesday,Dompet,LV,2988,1,pcs,Cashless,"IDR 140,000"
91,33,2023-12-12,Tuesday,Dompet,LV,60017,1,pcs,Cashless,"IDR 160,000"
92,30,2023-12-12,Tuesday,Handbag,MB,20201,1,pcs,Cash,"IDR 230,000"
93,40,2023-12-12,Tuesday,Dompet,CH,8733-21,1,pcs,Cashless,"IDR 120,000"
94,32,2023-12-12,Tuesday,Bag,GW,231,1,pcs,Cashless,"IDR 150,000"
95,25,2023-12-12,Tuesday,Dompet,LV,93210,1,pcs,Cashless,"IDR 120,000"
96,20,2023-12-12,Tuesday,Dompet,Fashion,32121,1,pcs,Cash,"IDR 145,000"
97,48,2023-12-13,Wednesday,Dompet,Fashion,H-3221,1,pcs,Cashless,"IDR 135,000"
98,37,2023-12-13,Wednesday,Bag,CL,,2,pcs,Cash,"IDR 660,000"
99,41,2023-12-13,Wednesday,Dompet,Kartu,1728,1,pcs,Cashless,"IDR 50,000"
100,31,2023-12-13,Wednesday,Dompet,GC,60012,1,pcs,Cashless,"IDR 70,000"
101,49,2023-12-13,Wednesday,Handbag,,6421,1,pcs,Cash,"IDR 250,000"
102,42,2023-12-13,Wednesday,Bag,Fashion,3214,1,pcs,Cashless,"IDR 230,000"
103,46,2023-12-13,Wednesday,Bag,CH,383,1,pcs,Cashless,"IDR 500,000"
104,41,2023-12-14,Thursday,Dompet,Kartu,1832,1,pcs,Cashless,"IDR 80,000"
105,36,2023-12-14,Thursday,Dompet,Fashion,1082,1,pcs,Cash,"IDR 140,000"
106,40,2023-12-14,Thursday,Bag,CH,505822,1,pcs,Cash,"IDR 370,000"
107,41,2023-12-14,Thursday,Bag,LV,8008,1,pcs,Cash,"IDR 200,000"
108,42,2023-12-14,Thursday,Dompet,LV,5901,1,pcs,Cashless,"IDR 130,000"
109,50,2023-12-14,Thursday,Trolley,Set,,1,pcs,Cashless,"IDR 520,000"
110,46,2023-12-14,Thursday,Bag,Bimba,,3,pcs,Cash,"IDR 630,000"
111,41,2023-12-14,Thursday,Dompet,LB,1122,1,pcs,Cash,"IDR 160,000"
112,36,2023-12-14,Thursday,Bag,GW,6227,1,pcs,Cashless,"IDR 340,000"
113,39,2023-12-14,Thursday,Bag,LC,9416,1,pcs,Cash,"IDR 260,000"
114,44,2023-12-14,Thursday,Bag,TB,9972,1,pcs,Cashless,"IDR 500,000"
115,22,2023-12-14,Thursday,Dompet,CH,1880,1,pcs,Cashless,"IDR 120,000"
116,20,2023-12-14,Thursday,Bag,Fashion,1688,1,pcs,Cash,"IDR 320,000"
117,45,2023-12-14,Thursday,Dompet,LV,2021,1,pcs,Cash,"IDR 130,000"
118,49,2023-12-14,Thursday,Bag,CH,7189,1,pcs,Cashless,"IDR 230,000"
119,46,2023-12-14,Thursday,Bag,GW,4,1,pcs,Cashless,"IDR 130,000"
120,34,2023-12-14,Thursday,Bag,LV,7731,1,pcs,Cash,"IDR 455,000"
121,40,2023-12-14,Thursday,Ransel,311,,1,pcs,Cash,"IDR 235,000"
122,36,2023-12-15,Friday,Bag,GC,L332,1,pcs,Cash,"IDR 230,000"
123,44,2023-12-15,Friday,Bag,LC,7423,1,pcs,Cashless,"IDR 320,000"
124,50,2023-12-15,Friday,Dompet,LV,S002,1,pcs,Cashless,"IDR 145,000"
125,40,2023-12-15,Friday,Handbag,Tumi,T7273,1,pcs,Cash,"IDR 320,000"
126,46,2023-12-15,Friday,Handbag,YSL,8196,1,pcs,Cashless,"IDR 285,000"
127,30,2023-12-15,Friday,Handbag,CH,L31212,1,pcs,Cash,"IDR 270,000"
128,20,2023-12-15,Friday,Slingbag,CK,2388,1,pcs,Cash,"IDR 180,000"
129,30,2023-12-15,Friday,Bag,Fashion,8291,1,pcs,Cash,"IDR 235,000"
130,21,2023-12-15,Friday,Handbag,LV,74,1,pcs,Cash,"IDR 210,000"
131,21,2023-12-15,Friday,Bag,HM,HA777,1,pcs,Cashless,"IDR 430,000"
132,28,2023-12-15,Friday,Dompet,Fashion,Y8074,2,pcs,Cashless,"IDR 265,000"
133,46,2023-12-15,Friday,Dompet,Bally,60223,1,pcs,Cashless,"IDR 255,000"
134,24,2023-12-15,Friday,Ransel,,3201,1,pcs,Cashless,"IDR 240,000"
135,20,2023-12-15,Friday,Bag,CH,44619,1,pcs,Cashless,"IDR 470,000"
136,44,2023-12-16,Saturday,Dompet,Fashion,Y8074,1,pcs,Cash,"IDR 120,000"
137,22,2023-12-16,Saturday,Dompet,Kartu,,1,pcs,Cash,"IDR 110,000"
138,31,2023-12-16,Saturday,Waistbag,sport,,1,pcs,Cashless,"IDR 170,000"
139,27,2023-12-16,Saturday,Dompet,LCST,LA129,1,pcs,Cash,"IDR 135,000"
140,22,2023-12-16,Saturday,Dompet,HP,,1,pcs,Cash,"IDR 145,000"
141,41,2023-12-16,Saturday,Bag,Pakaian,,1,pcs,Cash,"IDR 270,000"
142,30,2023-12-16,Saturday,Bag,BLCG,1821,1,pcs,Cashless,"IDR 500,000"
143,49,2023-12-16,Saturday,Bag,Fashion,3434,1,pcs,Cash,"IDR 320,000"
144,47,2023-12-16,Saturday,Trolley,Set,,1,pcs,Cashless,"IDR 520,000"
145,38,2023-12-17,Sunday,Dompet,Fashion,C2822,1,pcs,Cashless,"IDR 120,000"
146,46,2023-12-17,Sunday,Gantungan,Kunci,,1,pcs,Cash,"IDR 110,000"
147,28,2023-12-17,Sunday,Dompet,,2888,2,pcs,Cash,"IDR 210,000"
148,50,2023-12-17,Sunday,Trolley,Set,,1,pcs,Cashless,"IDR 510,000"
149,49,2023-12-17,Sunday,Bag,CH,37231,1,pcs,Cash,"IDR 395,000"
