Nomor,Umur,Tanggal,Hari,Jenis,Nama,Kode,Kuantitas,Unit,Metode Pembayaran,Harga Penjualan
150,49,2023-12-17,Sunday,Bag,CH,320,1,pcs,Cash,"IDR 410,000"
151,37,2023-12-17,Sunday,Bag,LC,7423,1,pcs,Cash,"IDR 280,000"
152,23,2023-12-17,Sunday,Trolley,LV,309,1,pcs,Cashless,"IDR 380,000"
153,38,2023-12-18,Monday,Handbag,MB,20201,1,pcs,Cashless,"IDR 260,000"
154,42,2023-12-18,Monday,Bag,LC,2391,1,pcs,Cashless,"IDR 275,000"
155,49,2023-12-18,Monday,Slingbag,CK,2319,1,pcs,Cash,"IDR 180,000"
156,42,2023-12-18,Monday,Slingback,CK,2329,1,pcs,Cashless,"IDR 185,000"
157,49,2023-12-18,Monday,Bag,GW,9,1,pcs,Cashless,"IDR 320,000"
158,39,2023-12-18,Monday,Dompet,Koin,,1,pcs,Cash,"IDR 105,000"
159,23,2023-12-18,Monday,Gantungan,Kunci,,1,pcs,Cash,"IDR 110,000"
160,35,2023-12-18,Monday,Handbag,Tumi,T7273,1,pcs,Cashless,"IDR 210,000"
161,41,2023-12-18,Monday,Bag,Fashion,673,1,pcs,Cashless,"IDR 160,000"
162,43,2023-12-18,Monday,Dompet,HP,,1,pcs,Cashless,"IDR 210,000"
163,41,2023-12-19,Tuesday,Bag,GW,4,4,pcs,Cash,"IDR 520,000"
164,40,2023-12-19,Tuesday,Bag,KP,1038,1,pcs,Cash,"IDR 230,000"
165,45,2023-12-19,Tuesday,Bag,Fashion,9821,1,pcs,Cash,"IDR 275,000"
166,22,2023-12-19,Tuesday,Bag,KP,1030,1,pcs,Cashless,"IDR 230,000"
167,39,2023-12-19,Tuesday,Dompet,Kartu,1821,1,pcs,Cash,"IDR 75,000"
168,22,2023-12-19,Tuesday,Bag,BLY,6352,1,pcs,Cashless,"IDR 210,000"
169,33,2023-12-19,Tuesday,Bag,Fashion,9812,1,pcs,Cashless,"IDR 340,000"
170,41,2023-12-19,Tuesday,Dompet,LV,2921,1,pcs,Cash,"IDR 130,000"
171,24,2023-12-19,Tuesday,Dompet,HP,2038,1,pcs,Cash,"IDR 95,000"
172,20,2023-12-19,Tuesday,Ransel,KP,88932,1,pcs,Cashless,"IDR 270,000"
173,48,2023-12-19,Tuesday,Dompet,LV,60017,1,pcs,Cash,"IDR 90,000"
174,27,2023-12-19,Tuesday,Dompet,HP,2039,2,pcs,Cashless,"IDR 230,000"
175,26,2023-12-19,Tuesday,Ransel,KP,88932,1,pcs,Cash,"IDR 260,000"
176,48,2023-12-19,Tuesday,Ransel,GD,3102,1,pcs,Cashless,"IDR 270,000"
177,27,2023-12-20,Wednesday,Bag,GC,6611,2,pcs,Cash,"IDR 450,000"
178,28,2023-12-20,Wednesday,Gantungan,Kunci,,1,pcs,Cash,"IDR 120,000"
179,44,2023-12-20,Wednesday,Dompet,LCST,LA129,1,pcs,Cashless,"IDR 130,000"
180,30,2023-12-20,Wednesday,Bag,LC,7423,1,pcs,Cashless,"IDR 220,000"
181,46,2023-12-21,Thursday,Bag,CH,93001,1,pcs,Cash,"IDR 470,000"
182,46,2023-12-21,Thursday,Bag,Fashion,5821,1,pcs,Cashless,"IDR 370,000"
183,20,2023-12-21,Thursday,Bag,LC,7542,1,pcs,Cash,"IDR 250,000"
184,43,2023-12-22,Friday,Bag,Fashion,8801,1,pcs,Cash,"IDR 230,000"
185,30,2023-12-22,Friday,Bag,GW,6029,1,pcs,Cash,"IDR 190,000"
186,30,2023-12-22,Friday,Dompet,Koin,,1,pcs,Cashless,"IDR 140,000"
187,46,2023-12-22,Friday,Bag,GC,G09,1,pcs,Cashless,"IDR 200,000"
188,29,2023-12-22,Friday,Bag,CH,7791,1,pcs,Cashless,"IDR 280,000"
189,46,2023-12-22,Friday,Handbag,CH,625,1,pcs,Cashless,"IDR 210,000"
190,38,2023-12-22,Friday,Handbag,LV,74,1,pcs,Cash,"IDR 220,000"
191,48,2023-12-22,Friday,Bag,LC,601,1,pcs,Cashless,"IDR 180,000"
192,38,2023-12-22,Friday,Bag,KP,1092,1,pcs,Cash,"IDR 260,000"
193,29,2023-12-22,Friday,Handbag,CH,625,1,pcs,Cash,"IDR 205,000"
194,33,2023-12-22,Friday,Bag,LV,m3311,1,pcs,Cashless,"IDR 655,000"
195,24,2023-12-23,Saturday,Dompet,LV,60017,2,pcs,Cash,"IDR 305,000"
196,47,2023-12-23,Saturday,Bag,CH,320,1,pcs,Cashless,"IDR 300,000"
197,40,2023-12-23,Saturday,Dompet,Kartu,,1,pcs,Cashless,"IDR 70,000"
198,38,2023-12-23,Saturday,Slingbag,,1632,1,pcs,Cash,"IDR 305,000"
199,25,2023-12-23,Saturday,Ransel,K133,,1,pcs,Cash,"IDR 300,000"
200,33,2023-12-23,Saturday,Handbag,LV,74,1,pcs,Cash,"IDR 260,000"
201,29,2023-12-23,Saturday,Dompet,LV,60123,1,pcs,Cash,"IDR 210,000"
202,24,2023-12-23,Saturday,Bag,BLCG,2218,1,pcs,Cashless,"IDR 280,000"
203,23,2023-12-23,Saturday,Dompet,LV,60123,1,pcs,Cashless,"IDR 200,000"
204,46,2023-12-23,Saturday,Bag,LC,8603,1,pcs,Cashless,"IDR 240,000"
205,37,2023-12-23,Saturday,Slingbag,KP,2924,1,pcs,Cash,"IDR 105,000"
206,33,2023-12-23,Saturday,Bag,Fashion,5801,1,pcs,Cash,"IDR 380,000"
207,20,2023-12-23,Saturday,Bag,LCST,L9911,1,pcs,Cash,"IDR 200,000"
208,30,2023-12-23,Saturday,Bag,LV,40156,1,pcs,Cash,"IDR 380,000"
209,35,2023-12-23,Saturday,Trolley,Set,,1,pcs,Cashless,"IDR 520,000"
210,44,2023-12-23,Saturday,Ransel,Kp,88098,2,pcs,Cashless,"IDR 620,000"
211,31,2023-12-23,Saturday,Bag,LC,7423,1,pcs,Cashless,"IDR 250,000"
212,23,2023-12-23,Saturday,Handbag,Coach,721,1,pcs,Cash,"IDR 240,000"
213,26,2023-12-23,Saturday,Slingbag,KP,2924,1,pcs,Cash,"IDR 180,000"
214,30,2023-12-23,Saturday,Gantungan,Kunci,,1,pcs,Cashless,"IDR 120,000"
215,32,2023-12-23,Saturday,Handbag,Jeep,,1,pcs,Cash,"IDR 230,000"
216,38,2023-12-23,Saturday,Dompet,Fashion,118,1,pcs,Cash,"IDR 105,000"
217,50,2023-12-24,Sunday,Dompet,Kartu,,1,pcs,Cash,"IDR 95,000"
218,26,2023-12-24,Sunday,Dompet,Koin,,1,pcs,Cash,"IDR 50,000"
219,48,2023-12-24,Sunday,Bag,GW,8009,1,pcs,Cash,"IDR 330,000"
220,41,2023-12-24,Sunday,Bag,CH,312,1,pcs,Cash,"IDR 420,000"
221,22,2023-12-24,Sunday,Bag,LC,7470,1,pcs,Cash,"IDR 280,000"
222,49,2023-12-24,Sunday,Bag,Gyd,,1,pcs,Cashless,"IDR 520,000"
223,48,2023-12-24,Sunday,Bag,LC,7423,1,pcs,Cashless,"IDR 310,000"
224,46,2023-12-24,Sunday,Bag,LC,606,1,pcs,Cash,"IDR 205,000"
225,49,2023-12-24,Sunday,Dompet,Fashion,,1,pcs,Cashless,"IDR 95,000"
226,43,2023-12-24,Sunday,Dompet,LV,2021,1,pcs,Cashless,"IDR 140,000"
227,37,2023-12-24,Sunday,Bag,BB,7215,1,pcs,Cashless,"IDR 470,000"
228,41,2023-12-24,Sunday,Bag,LC,9501,1,pcs,Cash,"IDR 230,000"
229,36,2023-12-24,Sunday,Ransel,FK,FK,1,pcs,Cashless,"IDR 300,000"
230,38,2023-12-24,Sunday,Bag,GW,1,1,pcs,Cash,"IDR 280,000"
231,39,2023-12-24,Sunday,Bag,LC,7283,1,pcs,Cashless,"IDR 380,000"
232,41,2023-12-24,Sunday,Bag,LC,2931,1,pcs,Cashless,"IDR 320,000"
233,33,2023-12-24,Sunday,Bag,CH,6211,1,pcs,Cash,"IDR 280,000"
234,41,2023-12-24,Sunday,Bag,Tote,14,1,pcs,Cash,"IDR 420,000"
235,35,2023-12-24,Sunday,Bag,LCST,230892,1,pcs,Cashless,"IDR 240,000"
236,22,2023-12-24,Sunday,Bag,KP,1028,1,pcs,Cash,"IDR 300,000"
237,35,2023-12-25,Monday,Dompet,CH,66622,1,pcs,Cash,"IDR 160,000"
238,45,2023-12-25,Monday,Bag,HM,1939,1,pcs,Cashless,"IDR 480,000"
239,26,2023-12-25,Monday,Trolley,set,,1,pcs,Cash,"IDR 520,000"
240,26,2023-12-25,Monday,Bag,Fashion,949,1,pcs,Cashless,"IDR 370,000"
241,41,2023-12-25,Monday,Gantungan,Kunci,Kunci,1,pcs,Cash,"IDR 95,000"
242,36,2023-12-25,Monday,Bag,LC,8401,1,pcs,Cashless,"IDR 195,000"
243,26,2023-12-25,Monday,Bag,GW,4,1,pcs,Cashless,"IDR 350,000"
244,20,2023-12-25,Monday,Bag,LC,3105,1,pcs,Cash,"IDR 260,000"
245,45,2023-12-25,Monday,Dompet,Fashion,Fashion,1,pcs,Cashless,"IDR 140,000"
246,23,2023-12-26,Tuesday,Dompet,GC,60023,1,pcs,Cash,"IDR 210,000"
247,28,2023-12-26,Tuesday,Bag,CH,6602,1,pcs,Cashless,"IDR 240,000"
248,20,2023-12-26,Tuesday,Bag,KP,2023,1,pcs,Cash,"IDR 210,000"
249,50,2023-12-26,Tuesday,Dompet,LV,SL002,1,pcs,Cashless,"IDR 145,000"
250,44,2023-12-26,Tuesday,Bag,Fashion,2301,1,pcs,Cash,"IDR 330,000"
251,30,2023-12-26,Tuesday,Dompet,Boss,9928,1,pcs,Cash,"IDR 120,000"
252,49,2023-12-26,Tuesday,Dompet,CH,2038,1,pcs,Cashless,"IDR 160,000"
253,28,2023-12-26,Tuesday,Bag,LC,9602,1,pcs,Cashless,"IDR 240,000"
254,30,2023-12-26,Tuesday,Bag,Fashion,Fashion,1,pcs,Cashless,"IDR 240,000"
255,36,2023-12-26,Tuesday,Dompet,Fashion,S001,1,pcs,Cash,"IDR 135,000"
256,43,2023-12-26,Tuesday,Dompet,CH,2888,1,pcs,Cashless,"IDR 140,000"
257,29,2023-12-26,Tuesday,Bag,CH,662,1,pcs,Cashless,"IDR 230,000"
258,33,2023-12-26,Tuesday,Bag,Fashion,68291,1,pcs,Cash,"IDR 300,000"
259,49,2023-12-26,Tuesday,Bag,HM,8210,1,pcs,Cash,"IDR 550,000"
260,36,2023-12-27,Wednesday,Bag,GW,2025,1,pcs,Cashless,"IDR 210,000"
261,24,2023-12-27,Wednesday,Bag,LC,7439,1,pcs,Cashless,"IDR 320,000"
262,25,2023-12-27,Wednesday,Bag,BLCG,B501,1,pcs,Cash,"IDR 420,000"
263,30,2023-12-27,Wednesday,Dompet,CH,5631,1,pcs,Cash,"IDR 120,000"
264,28,2023-12-27,Wednesday,Gantungan,Kunci,,1,pcs,Cash,"IDR 105,000"
265,22,2023-12-28,Thursday,Bag,pakaian,287,1,pcs,Cashless,"IDR 320,000"
266,49,2023-12-28,Thursday,Dompet,Fashion,6902,1,pcs,Cashless,"IDR 120,000"
267,31,2023-12-28,Thursday,Bag,Selempang,BBR,1,pcs,Cash,"IDR 270,000"
268,45,2023-12-28,Thursday,Ransel,,CL120321,1,pcs,Cashless,"IDR 275,000"
269,45,2023-12-28,Thursday,Dompet,,62665,1,pcs,Cashless,"IDR 130,000"
270,27,2023-12-28,Thursday,Slingbag,BLY,303,1,pcs,Cash,"IDR 230,000"
271,30,2023-12-28,Thursday,Bag,CH,7432,1,pcs,Cash,"IDR 260,000"
272,43,2023-12-28,Thursday,Gantungan,Kunci,,1,pcs,Cashless,"IDR 105,000"
273,21,2023-12-29,Friday,Trolley,Set,,1,pcs,Cashless,"IDR 505,000"
274,45,2023-12-29,Friday,Bag,LV,16935,1,pcs,Cashless,"IDR 530,000"
275,23,2023-12-29,Friday,Bag,LV,60921,1,pcs,Cash,"IDR 520,000"
276,39,2023-12-29,Friday,Bag,Nobol,2020,1,pcs,Cash,"IDR 320,000"
277,43,2023-12-29,Friday,Bag,BLY,6275,1,pcs,Cash,"IDR 240,000"
278,45,2023-12-29,Friday,Bag,LV,2048,1,pcs,Cashless,"IDR 740,000"
279,39,2023-12-29,Friday,Bag,CH,6070,1,pcs,Cash,"IDR 360,000"
280,33,2023-12-29,Friday,Bag,CH,525-4,1,pcs,Cash,"IDR 360,000"
281,22,2023-12-29,Friday,Bag,Gyd,6935,1,pcs,Cashless,"IDR 520,000"
282,38,2023-12-29,Friday,Bag,Gyd,6905,1,pcs,Cashless,"IDR 470,000"
283,47,2023-12-29,Friday,Ransel,Kp,88098,1,pcs,Cashless,"IDR 280,000"
284,28,2023-12-29,Friday,Dompet,LV,112,1,pcs,Cash,"IDR 120,000"
285,29,2023-12-30,Saturday,Bag,Fashion,A01,1,pcs,Cashless,"IDR 300,000"
286,39,2023-12-30,Saturday,Ransel,Polo,,1,pcs,Cashless,"IDR 320,000"
287,37,2023-12-30,Saturday,Dompet,HP,2819,1,pcs,Cash,"IDR 170,000"
288,30,2023-12-30,Saturday,Slingbag,CH,811,1,pcs,Cashless,"IDR 210,000"
289,30,2023-12-30,Saturday,Koper,,"20""",1,pcs,Cash,"IDR 1,050,000"
290,40,2023-12-30,Saturday,Bag,Fashion,7421,1,pcs,Cashless,"IDR 390,000"
291,37,2023-12-30,Saturday,Handbag,MB,842,1,pcs,Cash,"IDR 250,000"
292,48,2023-12-30,Saturday,Ransel,KP,8802,1,pcs,Cash,"IDR 340,000"
293,23,2023-12-30,Saturday,Dompet,Bally,3821,1,pcs,Cashless,"IDR 295,000"
294,42,2023-12-30,Saturday,Dompet,Fashion,118,1,pcs,Cash,"IDR 105,000"
295,48,2023-12-31,Sunday,Passport,Cover,,1,pcs,Cashless,"IDR 65,000"
296,43,2023-12-31,Sunday,Slingbag,NY,6821,1,pcs,Cashless,"IDR 270,000"
297,28,2023-12-31,Sunday,Gantungan,Kunci,,1,pcs,Cashless,"IDR 95,000"
298,21,2023-12-31,Sunday,Dompet,Fashion,,1,pcs,Cash,"IDR 115,000"
299,44,2023-12-31,Sunday,Bag,LC,122,2,pcs,Cash,"IDR 290,000"
300,22,2023-12-31,Sunday,Bag,Fashion,9026-1,1,pcs,Cash,"IDR 285,000"